rep,runtime,case,ok,result,iterations,load_ns,min_ns,median_ns,p99_ns,cpu_user_ns,cpu_system_ns,p_cpu_ns,e_share,ipc,instructions,cycles,rss_peak_bytes,error
7,wasm3,factorial.scalar,True,-2102132736,16384,110333,291,334,416,6962000.0,142000,0,1.0,3.513879793985867,25306386,7201836,5046272,
7,wasm3,sieve.scalar,True,1229,4637,163750,128667,327458,712917,1124369000.0,28479000,0,1.0,3.9596684862165685,6337569208,1600530254,5079040,
7,wasm3,crc32.scalar,True,-1910355869,684,203083,1111375,2790750,5435584,1521774000.0,36605000,0,1.0,3.39751234143205,6930924796,2039999888,5079040,
7,wasm3,convolution.scalar,True,8190685,285,93542,3089792,6907791,14116166,1668807000.0,43532000,0,1.0,3.510952695451547,8096301245,2306012626,5095424,
7,wasm3,bulk_memory.scalar,True,8698902,197,164375,3407500,6763625,12157959,1206994000.0,28842000,0,1.0,3.1622437348384596,5496895827,1738289736,5095424,
7,wasm3,xmrsplayer,True,558748838,206,1278000,3610417,7581542,12545458,1406325000.0,34628000,0,1.0,2.792097859967509,5513695168,1974749971,23248896,
7,wasm3,vtable_mono,True,-318559695,73,122291,12300792,22001375,30282458,1398935000.0,34561000,0,1.0,3.5278112497903265,6839859909,1938839531,23265280,
7,wasm3,vtable_bi,True,-208336512,92,118041,13551667,26679958,35527833,2030382000.0,50379000,0,1.0,3.453162522140295,9475638740,2744046560,23281664,
7,wasm3,vtable_poly4,True,-126115384,100,110167,12367875,25388333,35360083,2198501000.0,51794000,0,1.0,3.474548675176815,10542987902,3034347447,23281664,
7,wasm3,vtable_poly6,True,579248763,79,115708,17149083,29773917,62672875,1990950000.0,50909000,0,1.0,3.140242987442983,8654748850,2756076165,23314432,
7,wasm3,graphql_as,True,5,262,2170875,2767875,6510958,10436000,1449069000.0,37161000,0,1.0,2.5372128796746862,5159455471,2033513038,23527424,
7,wasm3,tailcall_fsm,True,-1841735369,351,65958,2277375,4970625,8018416,1514715000.0,35070000,0,1.0,2.9250350752794634,6183952307,2114146377,23543808,
7,wasm3,eh_parser_exnref,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
7,wasm3,eh_parser_legacy,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
7,wasm3,gc_trees,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: malformed Wasm binary
7,wasm3,callref_dispatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: unknown value_type
7,wasm3,callref_dispatch.indirect,True,-750120562,117,46667,6513833,14159833,24221333,1349995000.0,33807000,0,1.0,2.8939871449400316,5626992377,1944373660,23724032,
7,wasm3,relaxed_dot,False,,,,,,,,,,,,,,,wasm3 m3_FindFunction(relaxed_dot) failed: unknown type
7,wasm3,relaxed_madd,False,,,,,,,,,,,,,,,wasm3 m3_FindFunction(relaxed_madd) failed: unknown type
7,wasm3,mem64_chase,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: malformed Wasm binary
7,wasm3,mem64_chase.mem32,True,433527714,21,13855375,57862167,86910542,116923459,1544028000.0,39059000,0,1.0,0.25623736985088674,573011154,2236251310,90865664,
7,wasm3,multimem_transform,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: only one memory per module is supported
7,wasm3,multimem_transform.single,True,902712413,1479,66750,1214333,2732583,4539500,3429550000.0,87777000,0,1.0,3.7354677377504744,17943837750,4803638797,90882048,
7,wasm3,extconst_init,True,-1152068691,113,109708,9659792,15679416,19834167,1503611000.0,43561000,8667,1.0,3.0340037032194886,6632417463,2186028137,91783168,
7,wasm3,extconst_init.mvp,True,-1152068691,236,60667,4330459,8480583,15444000,1753717000.0,49407000,0,1.0,2.7121019068655405,6500916662,2397003094,91848704,
7,wasm3,graphql_porf,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
7,wasm3,sqlite3,False,,,,,,,,,,,,,,,N/A — the harness only has a WASI preview-1 + bench.* import shim for Pulley
7,wasmedge,fib,True,832040,3,909459,549662291,626782625,654813083,1602503000.0,40244000,0,1.0,3.616996456673705,8319359830,2300074089,4587520,
7,wasmedge,fib_tail,True,873876091,316,766541,2629958,5842208,11047542,1609189000.0,39540000,0,1.0,3.475136335145525,7684893785,2211393466,4833280,
7,wasmedge,factorial,True,-2102132736,16384,632791,3000,7792,19750,81372000.0,32729000,18125,0.9998,3.3594861432541125,458546023,136492905,5111808,
7,wasmedge,sieve,True,1229,378,673334,1842708,4322625,7945750,1382957000.0,33801000,0,1.0,3.678279232840944,6756588212,1836888334,5242880,
7,wasmedge,crc32,True,-1910355869,50,600417,20225333,30994667,41058042,1374819000.0,31928000,0,1.0,3.4014252534450593,6615963159,1945056165,5455872,
7,wasmedge,matmul_simd,True,48907,111,571333,9779709,19553125,26936875,1904496000.0,45113000,0,1.0,3.638978680920861,9782000957,2688117138,5537792,
7,wasmedge,matmul_fma,True,48907,48,675209,8780666,16100167,20185667,658782000.0,15652000,0,1.0,3.5599482292891556,3088237784,867495139,5554176,
7,wasmedge,convolution,True,8190685,96,407250,15970417,27527292,68820458,2285816000.0,61356000,0,1.0,3.4597551198082632,11065558632,3198364696,5685248,
7,wasmedge,audio_dsp,True,761667740,1,558958,5832444792,5832444792,5832444792,5091577000.0,123220000,0,1.0,3.5510491916933677,25504845471,7182340794,5685248,
7,wasmedge,bulk_memory,True,8698902,30,253542,56224709,74393375,116926292,1974307000.0,48985000,0,1.0,3.6581423664625947,9813341126,2682602300,5914624,
7,wasmedge,call_indirect,True,-9175573,27,847500,69000083,94381417,123684959,2249886000.0,54158000,0,1.0,3.317847825541914,10374508880,3126879057,5914624,
7,wasmedge,factorial.scalar,True,-2102132736,16384,484709,3416,8834,20209,85179000.0,28625000,0,1.0,3.4435829476434847,533479977,154920031,5914624,
7,wasmedge,sieve.scalar,True,1229,397,808875,2024792,4391167,6936334,1525932000.0,37461000,0,1.0,3.5878474960067654,7409116956,2065059054,5914624,
7,wasmedge,crc32.scalar,True,-1910355869,71,822416,22073167,34026417,46211833,1995794000.0,46515000,0,1.0,3.4276379175377194,9482450186,2766467875,5914624,
7,wasmedge,convolution.scalar,True,8190685,26,515792,44112625,64692292,76590458,1490609000.0,34892000,0,1.0,3.4699367804162997,7143497543,2058682332,5980160,
7,wasmedge,bulk_memory.scalar,True,8698902,15,363834,54785625,84117917,103550166,1027201000.0,24479000,0,1.0,3.662765708470519,5162759740,1409524974,6062080,
7,wasmedge,xmrsplayer,True,-1187888079,23,12828334,52329709,73145334,104738791,1591726000.0,39240000,0,1.0,3.4109529528401614,7827116954,2294700942,25100288,
7,wasmedge,vtable_mono,True,-318559695,17,1106458,102241292,134983042,166121709,2051751000.0,48167000,0,1.0,3.2317777613842673,9160109407,2834387165,25100288,
7,wasmedge,vtable_bi,True,-208336512,11,747375,135720709,169791042,209418583,1696117000.0,39333000,0,1.0,3.492065568352269,8218966749,2353611806,25100288,
7,wasmedge,vtable_poly4,True,-126115384,9,321250,141377042,185054833,219064625,1404892000.0,32990000,0,1.0,3.307034568630456,6913513713,2090547761,25100288,
7,wasmedge,vtable_poly6,True,579248763,8,400166,160614625,214088875,245825875,1451709000.0,37124000,0,1.0,3.29479825419494,6623445526,2010273472,25100288,
7,wasmedge,graphql_as,True,5,29,4783667,34629041,55574500,76783208,1403977000.0,33759000,0,1.0,3.2729657674882464,6188411597,1890765757,25100288,
7,wasmedge,tailcall_fsm,True,-1841735369,45,614625,18958333,33470625,48111875,1413412000.0,33403000,0,1.0,3.7309165476615083,7544440561,2022141333,25100288,
7,wasmedge,eh_parser_exnref,True,830008030,40,436958,39208625,57062458,73920209,2073447000.0,49616000,0,1.0,3.422178684267076,9710769748,2837598689,25100288,
7,wasmedge,eh_parser_legacy,False,,,,,,,,,,,,,,,"WasmEdge VMLoadWasmFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x00000171
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
7,wasmedge,gc_trees,True,-81253392,11,442583,140287875,186491666,200397125,1721702000.0,82832000,0,1.0,3.4220716585523947,8400046762,2454667114,203046912,
7,wasmedge,callref_dispatch,True,-750120562,24,660875,70409667,104281250,125811958,2087077000.0,56009000,0,1.0,3.458843263871861,10041554605,2903153985,203046912,
7,wasmedge,callref_dispatch.indirect,True,-750120562,24,379416,66199792,102985167,118323833,2013179000.0,52533000,0,1.0,3.4773655577734983,9749594104,2803729991,203046912,
7,wasmedge,relaxed_dot,True,-551922832,225,657042,3125709,7019083,10645834,1340069000.0,33856000,0,1.0,3.5427345700698414,6545482182,1847579053,203046912,
7,wasmedge,relaxed_madd,True,-1435646925,608,423416,1366584,2997416,9605292,1543633000.0,43370000,0,1.0,3.456422644373985,7733327253,2237378946,203046912,
7,wasmedge,mem64_chase,True,433527714,11,13457583,132616583,173808334,186965834,1585657000.0,40002000,0,1.0,1.7217323345570106,4008976282,2328455011,257720320,
7,wasmedge,mem64_chase.mem32,True,433527714,10,669708,119496250,153887875,180115792,1388794000.0,33436000,0,1.0,1.6545339318301127,3201849548,1935197270,324845568,
7,wasmedge,multimem_transform,True,902712413,46,388750,26140541,44486291,76880250,1592454000.0,41134000,0,1.0,3.6122638272858896,8292581728,2295674437,324845568,
7,wasmedge,multimem_transform.single,True,902712413,49,233458,23943750,46786875,78172583,1850411000.0,46883000,0,1.0,3.618213480641093,8835334693,2441905305,324845568,
7,wasmedge,extconst_init,True,-1152068691,87,14084209,5870292,11670959,16876375,507080000.0,413929000,76375,0.9999,3.0198215185853288,3961813355,1311936262,324845568,
7,wasmedge,extconst_init.mvp,True,-1152068691,288,5754000,5246708,10753708,16764208,1485397000.0,1383364000,2113666,0.9993,3.0819775234225677,12426989954,4032148145,324845568,
7,wasmedge,graphql_porf,True,0,39,5145500,26420083,41892500,54005709,1337388000.0,161859000,215292,0.9999,3.0762464908859126,6404494886,2081918632,324845568,
7,wasmedge,sqlite3,False,,,,,,,,,,,,,,,N/A — the harness only has a WASI preview-1 + bench.* import shim for Pulley
7,zwasm,fib,True,832040,4,488292,555661417,709467959,755438167,2381039000.0,58380000,0,1.0,3.6624851966929124,13228690512,3611943749,5357568,
7,zwasm,fib_tail,True,873876091,470,395125,2164375,4632917,7367041,1882788000.0,45951000,0,1.0,4.524654959967262,12022502054,2657109141,5488640,
7,zwasm,factorial,False,,,,,,,,,,,,,,,init warmup failed: `factorial(20)` trapped: trap: unreachable
7,zwasm,sieve,False,,,,,,,,,,,,,,,init warmup failed: `sieve(10000)` trapped: trap: unreachable
7,zwasm,crc32,False,,,,,,,,,,,,,,,init warmup failed: `crc32(12648430)` trapped: trap: unreachable
7,zwasm,matmul_simd,False,,,,,,,,,,,,,,,init warmup failed: `matmul(48879)` trapped: trap: unreachable
7,zwasm,matmul_fma,False,,,,,,,,,,,,,,,init warmup failed: `matmul_fma(48879)` trapped: trap: unreachable
7,zwasm,convolution,False,,,,,,,,,,,,,,,init warmup failed: `convolve(51966)` trapped: trap: unreachable
7,zwasm,audio_dsp,True,761667740,1,391000,5031400875,5031400875,5031400875,4514086000.0,106024000,0,1.0,4.553463326904012,28495160446,6257909288,6029312,
7,zwasm,bulk_memory,False,,,,,,,,,,,,,,,init warmup failed: `bulk_memory(45260)` trapped: trap: unreachable
7,zwasm,call_indirect,True,-9175573,22,429375,73319208,104979041,119372667,1974404000.0,46622000,0,1.0,3.345180619627453,9100430500,2720460129,6193152,
7,zwasm,factorial.scalar,True,-2102132736,16384,454333,1625,4250,4917,54272000.0,1023000,0,1.0,4.2490752105358665,317526422,74728360,6258688,
7,zwasm,sieve.scalar,True,1229,978,388958,1690375,3848541,6309916,3237422000.0,79923000,0,1.0,4.585271043735685,20217776509,4409287110,6324224,
7,zwasm,crc32.scalar,True,-1910355869,81,552625,13612458,23899042,42038792,1808740000.0,43057000,0,1.0,4.51335472582994,11590163155,2567970802,6389760,
7,zwasm,convolution.scalar,True,8190685,56,441625,38436292,56533958,78856875,2847808000.0,71533000,0,1.0,4.604826692943481,18751257787,4072087624,6455296,
7,zwasm,bulk_memory.scalar,True,8698902,26,453750,50656958,72041125,85070750,1578445000.0,40175000,0,1.0,4.538992667637618,10059100429,2216152606,6504448,
7,zwasm,xmrsplayer,True,613227689,28,4991875,49228042,75358000,102869542,1803735000.0,45772000,0,1.0,3.983019800587127,10058456755,2525334359,24641536,
7,zwasm,vtable_mono,True,-318559695,12,542875,123732375,165686084,200424417,1760919000.0,42164000,0,1.0,3.119237506576511,7775023733,2492603951,24641536,
7,zwasm,vtable_bi,True,-208336512,9,377000,168897333,188857875,239395292,1579840000.0,38095000,0,1.0,3.450598287202859,7578946779,2196415273,24641536,
7,zwasm,vtable_poly4,True,-126115384,9,440208,175129042,208314666,259732708,1635028000.0,40268000,0,1.0,3.353928892112285,7834116628,2335802839,24641536,
7,zwasm,vtable_poly6,True,579248763,8,461541,193754292,224492125,257947667,1573537000.0,38664000,0,1.0,3.3385236654186943,7501706718,2247013192,24641536,
7,zwasm,graphql_as,True,5,35,2462625,30806000,49023625,62814208,1509423000.0,38306000,0,1.0,3.6626583034877274,7624242102,2081614355,24641536,
7,zwasm,tailcall_fsm,True,-1841735369,57,215875,26687625,43804375,59638709,2231864000.0,102613000,0,1.0,3.4337767183652126,11206985942,3263749178,192937984,
7,zwasm,eh_parser_exnref,True,830008030,20,910792,46903000,68462833,95177584,1234370000.0,30025000,0,1.0,3.008817702491343,5431647881,1805243261,193544192,
7,zwasm,eh_parser_legacy,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
7,zwasm,gc_trees,False,,,,,,,,,,,,,,,N/A — not run: zwasm v2.7.0 never reclaims GC structs and grows its GC heap far faster than the allocation rate (124 MB for 31K 24-byte structs); the process segfaults at ~2.3 GB
7,zwasm,callref_dispatch,True,-750120562,18,308333,79118834,97877042,128671583,1594926000.0,38685000,0,1.0,3.526146427133302,8193722740,2323704619,193609728,
7,zwasm,callref_dispatch.indirect,True,-750120562,18,391500,69963459,100407417,130627084,1628580000.0,39279000,0,1.0,3.4904276498638778,7974726688,2284742011,193609728,
7,zwasm,relaxed_dot,False,,,,,,,,,,,,,,,init warmup failed: `relaxed_dot(7)` trapped: trap: unreachable
7,zwasm,relaxed_madd,False,,,,,,,,,,,,,,,init warmup failed: `relaxed_madd(7)` trapped: trap: unreachable
7,zwasm,mem64_chase,True,433527714,13,15411375,123532583,162448875,183533791,1813897000.0,46051000,0,1.0,1.7132833990676661,4394998581,2565249032,260751360,
7,zwasm,mem64_chase.mem32,True,433527714,12,210125,116787292,152702792,164350584,1559773000.0,37077000,0,1.0,1.8696639468598841,4050114767,2166226061,327860224,
7,zwasm,multimem_transform,True,902712413,76,389625,18452834,31392541,70685667,2053759000.0,48590000,0,1.0,4.720871911504212,13824200159,2928315027,327860224,
7,zwasm,multimem_transform.single,True,902712413,61,399042,15132292,28867791,47787708,1603830000.0,38570000,0,1.0,4.717504106468486,11094370450,2351745796,327860224,
7,zwasm,extconst_init,True,-1152068691,827,4626333,994917,2280833,4603625,1311697000.0,311901000,518667,0.9997,3.078257105116061,7168903563,2328883949,1556070400,
7,zwasm,extconst_init.mvp,True,-1152068691,1291,2249666,392375,1076375,2170875,963188000.0,280957000,159500,0.9999,3.232386804754877,5542631071,1714717763,2453209088,
7,zwasm,graphql_porf,True,0,43,4411375,27689583,44204958,59763084,1509588000.0,153475000,161750,0.9999,3.204268808635358,7205365575,2248677001,2717171712,
7,zwasm,sqlite3,False,,,,,,,,,,,,,,,N/A — the harness only has a WASI preview-1 + bench.* import shim for Pulley
7,wasmz,fib,True,832040,16,752375,66024875,92237583,131550458,1363999000.0,34834000,0,1.0,2.7729965563135215,5392693031,1944716815,5668864,
7,wasmz,fib_tail,True,873876091,3916,555250,268458,645583,1386083,1935536000.0,97231000,35917,1.0,2.463427043439521,7040333321,2857942694,5947392,
7,wasmz,factorial,True,-2102132736,16384,582750,3167,5417,23750,20972000.0,87859000,66208,0.9994,1.9924018174818208,338021283,169655177,5980160,
7,wasmz,sieve,False,,,,,,,,,,,,,,,N/A — not run: wasmz v0.1.4 segfaults on this module's v128 ops (the scalar build runs)
7,wasmz,crc32,False,,,,,,,,,,,,,,,N/A — not run: wasmz v0.1.4 segfaults on this module's v128 ops (the scalar build runs)
7,wasmz,matmul_simd,True,48907,581,721375,2345541,5038375,8407875,2537663000.0,77992000,11500,1.0,3.4822261748438845,12561551055,3607333477,6209536,
7,wasmz,matmul_fma,True,48907,454,597125,1592417,3489291,5287583,1329141000.0,42659000,0,1.0,4.003463357551784,7680557220,1918478211,6291456,
7,wasmz,convolution,True,8190685,355,362458,4149917,8671042,13929250,2708738000.0,77373000,14084,1.0,3.7776524436304144,14404617652,3813113532,6340608,
7,wasmz,audio_dsp,True,761667740,1,735958,969537958,969537958,969537958,873587000.0,20047000,0,1.0,2.984559779988518,3786675851,1268755237,6455296,
7,wasmz,bulk_memory,True,8698902,170,787916,4642833,9993625,17947292,1438669000.0,40793000,0,1.0,3.31799633435173,6588397083,1985655323,6651904,
7,wasmz,call_indirect,True,-9175573,62,1126542,15350500,26614833,37179791,1488333000.0,39209000,0,1.0,2.6472100888063843,5610646664,2119456513,7176192,
7,wasmz,factorial.scalar,True,-2102132736,16384,743958,3250,8375,27750,27041000.0,115203000,0,1.0,2.10620653679527,328790652,156105608,7176192,
7,wasmz,sieve.scalar,True,1229,2347,620500,262291,668667,1341958,1157971000.0,56730000,0,1.0,3.11136638212928,5216147834,1676481389,7176192,
7,wasmz,crc32.scalar,True,-1910355869,425,547000,2190166,5028500,8025208,1836385000.0,54976000,0,1.0,3.3265505977149896,8198931531,2464694671,7176192,
7,wasmz,convolution.scalar,True,8190685,129,875125,6390584,10743500,17251500,1328556000.0,33961000,0,1.0,3.4196036742862868,6872037664,2009600620,7176192,
7,wasmz,bulk_memory.scalar,True,8698902,209,637916,4304041,8726583,14086500,1610722000.0,44576000,6625,1.0,3.2225538983303395,7493936704,2325465125,7176192,
7,wasmz,xmrsplayer,True,84288996,167,2465458,5257917,10681917,20968625,1554495000.0,46701000,0,1.0,2.808437616590237,6333620355,2255211338,26247168,
7,wasmz,vtable_mono,True,-318559695,42,1200916,25585208,41437334,54197625,1457475000.0,37318000,0,1.0,3.2752339988427845,6710834387,2048963338,26247168,
7,wasmz,vtable_bi,True,-208336512,43,934750,29605625,42992166,62169209,1686595000.0,40947000,0,1.0,3.0635862229004007,7404623207,2416978883,26247168,
7,wasmz,vtable_poly4,True,-126115384,43,1453208,33724083,50004333,59872459,1813922000.0,44624000,0,1.0,3.098057810998964,7744983255,2499947944,26247168,
